貼文ID,KOL Serial,KOL 暱稱,KOL ID,Persona,Content Type,已派發TopicIndex,已派發TopicID,已派發TopicTitle,已派發TopicKeywords,生成內容,發文狀態,上次排程時間,發文時間戳記,最近錯誤訊息,平台發文ID,平台發文URL
8d37cb0d-3901-4a04-a182-3dc4e09d570e-200,200,護國神珊迪,9505546,技術派,"technical,chart",0,8d37cb0d-3901-4a04-a182-3dc4e09d570e,台股飆逾250點！權值股齊紅 指數觸及...,"技術派,籌碼派",,queued,2025-08-21T08:07:42.042Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-202,202,雪落,9505548,新聞派,"news,trending",1,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"基本面派,新聞派",,queued,2025-08-21T08:07:42.043Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,護國神珊迪,9505546,技術派,"technical,chart",2,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,"技術派,產業派",,queued,2025-08-21T08:07:42.043Z,,,,
8d37cb0d-3901-4a04-a182-3dc4e09d570e-200,200,護國神珊迪,9505546,技術派,"technical,chart",0,8d37cb0d-3901-4a04-a182-3dc4e09d570e,台股飆逾250點！權值股齊紅 指數觸及...,"技術派,籌碼派",,queued,2025-08-21T08:51:37.865Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-200,200,護國神珊迪,9505546,技術派,"technical,chart",1,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"基本面派,政策/產業趨勢,產業派",,queued,2025-08-21T08:51:37.866Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,護國神珊迪,9505546,技術派,"technical,chart",2,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,"技術派,產業派",,queued,2025-08-21T08:51:37.866Z,,,,
8d37cb0d-3901-4a04-a182-3dc4e09d570e-200,200,護國神珊迪,9505546,技術派,"technical,chart",0,8d37cb0d-3901-4a04-a182-3dc4e09d570e,台股飆逾250點！權值股齊紅 指數觸及...,"籌碼派,新聞派",,queued,2025-08-21T09:01:43.222Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-200,200,護國神珊迪,9505546,技術派,"technical,chart",1,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"基本面派,政策/產業趨勢,籌碼派",,queued,2025-08-21T09:01:43.222Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,護國神珊迪,9505546,技術派,"technical,chart",2,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,"產業派,籌碼派,基本面派",,queued,2025-08-21T09:01:43.222Z,,,,
8d37cb0d-3901-4a04-a182-3dc4e09d570e-200,200,護國神珊迪,9505546,技術派,"technical,chart",0,8d37cb0d-3901-4a04-a182-3dc4e09d570e,台股飆逾250點！權值股齊紅 指數觸及...,"新聞派,籌碼派",,queued,2025-08-21T10:22:28.399Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-201,201,碧海,9505547,總經派,"macro,policy",1,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"基本面派,新聞派,總經派",,queued,2025-08-21T10:22:28.400Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-202,202,雪落,9505548,新聞派,"news,trending",2,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,"產業派,新聞派",,queued,2025-08-21T10:22:28.400Z,,,,
225b04e1-c0c7-4431-8944-d16dc6ae81c4-201,201,碧海,9505547,總經派,"macro,policy",0,225b04e1-c0c7-4431-8944-d16dc6ae81c4,市場觀望氣氛濃！美股走弱　台股早盤漲...,"總經派,新聞派",,queued,2025-08-22T06:11:33.235Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,護國神珊迪,9505546,技術派,"technical,chart",1,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,"產業派,籌碼派",,queued,2025-08-22T06:11:33.236Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-202,202,雪落,9505548,新聞派,"news,trending",2,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"基本面派,新聞派",,queued,2025-08-22T06:11:33.236Z,,,,
225b04e1-c0c7-4431-8944-d16dc6ae81c4-201,201,碧海,9505547,總經派,"macro,policy",0,225b04e1-c0c7-4431-8944-d16dc6ae81c4,市場觀望氣氛濃！美股走弱　台股早盤漲...,總經派,,queued,2025-08-22T06:17:32.877Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,護國神珊迪,9505546,技術派,"technical,chart",1,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,,,queued,2025-08-22T06:17:32.877Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-202,202,雪落,9505548,新聞派,"news,trending",2,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,新聞派,,queued,2025-08-22T06:17:32.877Z,,,,
225b04e1-c0c7-4431-8944-d16dc6ae81c4-201,201,韭割,9505547,總經派,"macro,policy",0,225b04e1-c0c7-4431-8944-d16dc6ae81c4,市場觀望氣氛濃！美股走弱　台股早盤漲...,總經派,,queued,2025-08-22T07:20:30.103Z,,,,
ae095af7-65c8-4765-b6e6-288d7cb10a47-200,200,川普插三劍變州普,9505546,技術派,"technical,chart",1,ae095af7-65c8-4765-b6e6-288d7cb10a47,自動化展行情起！「這檔」表現最亮眼...,技術派,,queued,2025-08-22T07:20:30.103Z,,,,
136405de-3cfb-4112-8124-af4f0d42bdd8-201,201,韭割,9505547,總經派,"macro,policy",2,136405de-3cfb-4112-8124-af4f0d42bdd8,美政府入股台積電？股東權益將如何受影響...,"總經派,基本面派",,queued,2025-08-22T07:20:30.103Z,,,,
